Mon May 08 09:10:25 EDT 2017,08-May-2017 09:11:54.504,-71.08596438,42.36330821,5.54,9.0,-22.0,123.0,6.40688372,-0.521936,9.123106,-0.03364679,35.68627548,-0.17630884,0.25705329,-0.01220286,-0.35644558,14.58336258,1005.78417969,-,179.6000061,-,1295,-,42.36330795,-71.08596802,-,17.88999939,-,12.42742348
Mon May 08 09:10:26 EDT 2017,08-May-2017 09:11:55.505,-71.08588439,42.36327054,6.57,9.0,-22.0,122.6,4.89554405,0.40581718,8.17380428,-0.0164929,30.98039246,-0.06101773,0.18780205,0.0289818,-0.14948504,14.59278202,1005.86425781,-,179.6000061,-,1882,-,42.36326981,-71.08588409,-,17.88999939,-,16.77702141
Mon May 08 09:10:27 EDT 2017,08-May-2017 09:11:56.504,-71.08578414,42.36323569,7.87,9.0,-22.0,114.2,5.27502489,0.31304187,7.78474665,-0.02949226,30.98039246,-0.04056591,0.20574026,0.04990971,-0.13746524,14.59278202,1005.92773438,-,181.3999939,-,1618,-,42.36323547,-71.08578491,-,5.05999994,-,16.77702141
Mon May 08 09:10:28 EDT 2017,08-May-2017 09:11:57.505,-71.0856978,42.36319649,7.55,8.0,-22.0,120.1,5.16908169,-0.19393034,7.23886871,-0.06211198,32.54901886,-0.03854351,0.21123156,0.0234295,-0.13813637,26.60651398,1005.94384766,-,181.3999939,-,1618,-,42.36319733,-71.08570099,-,6.51999998,-,16.77702141
Mon May 08 09:10:29 EDT 2017,08-May-2017 09:11:58.505,-71.08560903,42.36316004,8.05,7.0,-21.0,116.4,5.13675976,-0.0676362,7.37833118,-0.06306703,32.94117737,-0.04600895,0.20195735,-0.00347782,-0.1411261,14.93103313,1005.92114258,-,181.3999939,-,1303,-,42.36315918,-71.08560944,-,6.51999998,-,17.39839363
Mon May 08 09:10:30 EDT 2017,08-May-2017 09:11:59.504,-71.08552866,42.36312223,7.85,7.0,-21.0,121.8,4.73213959,-0.36750996,7.58722496,-0.07631165,32.94117737,-0.08740132,0.15040027,-0.01946357,-0.15759997,14.93103313,1005.9519043,-,181.3999939,-,1349,-,42.36312103,-71.08552551,-,8.77000046,-,18.01976395
Mon May 08 09:10:31 EDT 2017,08-May-2017 09:12:00.504,-71.08544448,42.36308174,8.16,7.0,-22.0,121.3,4.43705416,0.06105214,7.35498762,-0.11296797,30.19607925,-0.16857475,0.11318155,0.02416167,-0.22916973,14.76729107,1005.9765625,-,181.3999939,-,1349,-,42.36308289,-71.08544159,-,3.30999994,-,18.01976395
Mon May 08 09:10:32 EDT 2017,08-May-2017 09:12:01.504,-71.08534954,42.36304865,8.13,7.0,-21.0,119.8,4.64534998,-0.71826053,8.06546688,-0.06800989,30.58823586,-0.06170533,0.16656908,0.03081223,-0.13661101,29.39955139,1005.97973633,-,181.3999939,-,1278,-,42.36304855,-71.08535004,-,3.16000009,-,17.39839363
Mon May 08 09:10:33 EDT 2017,08-May-2017 09:12:02.504,-71.08527484,42.36301489,7.73,8.0,-21.0,119.5,4.90931082,-0.28790274,7.22510195,-0.03897743,30.58823586,-0.10877551,0.16846053,-0.01134866,-0.19451363,29.39955139,1005.93066406,-,181.3999939,-,1278,-,42.36301422,-71.08527374,-,3.30999994,-,16.77702141
Mon May 08 09:10:34 EDT 2017,08-May-2017 09:12:03.504,-71.08518866,42.36297967,7.67,8.0,-21.0,114.6,5.24928713,-0.05805939,7.82544804,-0.06852739,30.58823586,-0.14068004,0.15595257,-0.01201982,-0.22465469,26.10182953,1005.96606445,-,181.3999939,-,819,-,42.36297989,-71.08518982,-,3.30999994,-,16.15565109
Mon May 08 09:10:35 EDT 2017,08-May-2017 09:12:04.504,-71.08511563,42.36294612,7.54,9.0,-21.0,116.9,5.01585245,-0.24720132,8.30488682,0.00071895,30.58823586,-0.01034441,0.17932105,-0.00719969,-0.08444382,14.21505356,1005.96313477,-,181.3999939,-,858,-,42.36294556,-71.08511353,-,3.45000005,-,15.53427982
Mon May 08 09:10:36 EDT 2017,08-May-2017 09:12:05.505,-71.08506144,42.36288901,7.06,9.0,-22.0,128.7,4.72735119,0.077213,7.12035608,-0.11733252,30.58823586,-0.12843622,0.14991215,0.02587007,-0.20519109,14.21505356,1005.9230957,-,181.3999939,-,918,-,42.36288834,-71.08506012,-,3.49000001,-,15.53427982
Mon May 08 09:10:37 EDT 2017,08-May-2017 09:12:06.511,-71.08501022,42.36283567,6.6,9.0,-22.0,132.3,4.46758032,-0.04189853,7.61655426,-0.07453454,30.58823586,-0.08894841,0.13203499,0.0200127,-0.14734954,13.67268658,1005.88818359,-,181.3999939,-,918,-,42.36283493,-71.08500671,-,3.49000001,-,14.29153728
Mon May 08 09:10:38 EDT 2017,08-May-2017 09:12:07.506,-71.08494336,42.36278777,7.2,9.0,-24.0,131.7,4.25629187,0.29328972,7.85956573,-0.04380709,30.58823586,-0.08808171,0.10189387,0.04789624,-0.12983842,13.67268658,1005.95727539,-,181.3999939,-,913,-,42.36278915,-71.08494568,-,3.52999997,-,12.42742348
Mon May 08 09:10:39 EDT 2017,08-May-2017 09:12:08.504,-71.08488223,42.36277163,5.61,9.0,-24.0,127.4,3.46201563,-0.26755205,8.8334074,-0.02107817,30.58823586,-0.03214901,0.0209279,-0.00927418,-0.03056813,13.53810406,1005.96118164,-,181.3999939,-,913,-,42.36277008,-71.08488464,-,3.45000005,-,12.42742348
Mon May 08 09:10:40 EDT 2017,08-May-2017 09:12:09.518,-71.08485363,42.36276156,4.06,9.0,-23.0,131.1,4.91110611,-0.12330139,8.46529865,0.00910926,30.58823586,-0.00453306,0.10775129,0.01903647,-0.038317,13.50939274,1005.95751953,-,181.3999939,-,907,-,42.36276245,-71.08485413,-,3.45000005,-,6.83508301
Mon May 08 09:10:41 EDT 2017,08-May-2017 09:12:10.505,-71.08483821,42.36276535,2.31,9.0,-23.0,121.5,4.94821644,0.17776948,8.23784924,-0.00884545,30.58823586,-0.01991209,0.17242645,0.03612047,-0.09127742,13.50939274,1005.93188477,-,181.3999939,-,817,-,42.36276627,-71.08483887,-,3.45000005,-,6.83508301
