Sun May 07 17:05:18 EDT 2017,07-May-2017 17:06:46.506,-71.13340264,42.35659154,26.62,3.0,-20.0,100.3,3.14957237,0.19931729,9.59416485,0.1071595,34.50980377,-0.13103665,0.336799,0.04679798,0.69934851,14.5694561,1000.18359375,-,183.19999695,-,2650,-,42.35659027,-71.13339996,-,14.42000008,-,58.40889359
Sun May 07 17:05:19 EDT 2017,07-May-2017 17:06:47.506,-71.13309042,42.35655364,26.63,3.0,-21.0,100.3,3.3261447,0.44831428,7.88829613,-0.04852647,34.50980377,-0.12583828,0.33905652,0.04569972,0.70410764,14.68385029,1000.1159668,-,183.19999695,-,2652,-,42.35655212,-71.13308716,-,13.89999962,-,58.40889359
Sun May 07 17:05:20 EDT 2017,07-May-2017 17:06:48.506,-71.13277493,42.35651134,26.66,3.0,-22.0,100.3,2.78445649,-0.11851298,8.05828476,-0.01433451,34.50980377,-0.18655926,0.30922052,-0.00433202,0.65206242,14.69775677,1000.18164062,-,183.19999695,-,2657,-,42.35651016,-71.13277435,-,13.69999981,-,58.40889359
Sun May 07 17:05:21 EDT 2017,07-May-2017 17:06:49.507,-71.1324573,42.3564824,26.66,3.0,-22.0,100.2,2.42233348,0.4854244,6.33745193,-0.0594984,34.11764908,-0.09448266,0.30684099,0.02422268,0.75127172,14.61162376,1000.20263672,-,183.19999695,-,2652,-,42.35648346,-71.13245392,-,13.06000042,-,58.40889359
Sun May 07 17:05:22 EDT 2017,07-May-2017 17:06:50.514,-71.1321405,42.3564377,26.65,3.0,-23.0,100.3,3.28185201,0.22505496,9.25179386,0.07854915,34.11764908,0.00128079,0.33454147,0.02294138,0.84309822,14.64885807,1000.27856445,-,183.19999695,-,2652,-,42.35643768,-71.13214111,-,13.51000023,-,58.40889359
Sun May 07 17:05:23 EDT 2017,07-May-2017 17:06:51.508,-71.13183049,42.35639457,26.47,3.0,-23.0,100.5,3.47638083,-0.12150574,8.78791714,0.04104775,34.11764908,-0.04235142,0.30104461,-0.00390492,0.80874717,14.63046455,1000.20117188,-,183.19999695,-,2652,-,42.35639572,-71.13182831,-,13.23999977,-,58.40889359
Sun May 07 17:05:24 EDT 2017,07-May-2017 17:06:52.510,-71.13151248,42.35635719,26.64,3.0,-23.0,99.3,3.47278953,0.72364748,8.93456173,0.02752418,34.11764908,-0.15163246,0.3235589,0.05887881,0.68171537,14.69461632,1000.27856445,-,183.19999695,-,2653,-,42.35635757,-71.1315155,-,13.51000023,-,58.40889359
Sun May 07 17:05:25 EDT 2017,07-May-2017 17:06:53.506,-71.13119683,42.35632938,26.43,4.0,-23.0,97.0,3.30878663,0.70449382,8.37431908,-0.00106448,34.11764908,-0.07901166,0.3372871,0.07181384,0.75365126,14.6129694,1000.31298828,-,183.19999695,-,2654,-,42.35633087,-71.13119507,-,13.06000042,-,58.40889359
Sun May 07 17:05:26 EDT 2017,07-May-2017 17:06:54.506,-71.13088501,42.35629747,26.05,4.0,-22.0,96.5,3.03884053,1.09415019,8.25041866,0.00480384,34.11764908,-0.12523666,0.3192879,0.02141602,0.71380889,14.56541634,1000.2878418,-,183.19999695,-,2653,-,42.35629654,-71.13088226,-,12.69999981,-,58.40889359
Sun May 07 17:05:27 EDT 2017,07-May-2017 17:06:55.507,-71.13056531,42.3562857,26.05,5.0,-22.0,94.6,3.68766928,0.40342298,8.7202816,0.04361933,34.11764908,-0.12927401,0.30769518,0.14918,0.70044678,14.67936325,1000.21801758,-,183.19999695,-,2652,-,42.3562851,-71.13056183,-,12.88000011,-,58.40889359
