Wed May 10 08:02:37 EDT 2017,10-May-2017 08:04:08.531,-71.16522303,42.29482725,11.17,10.0,22.0,149.4,3.22498965,0.04728548,9.16141319,0.05541593,31.76470566,-0.00959207,0.02660224,0.05253332,0.0507029,29.39955139,1008.32617188,-,176,-,1449,-,42.29482651,-71.16522217,-,6.03000021,-,25.47621918
Wed May 10 08:02:38 EDT 2017,10-May-2017 08:04:09.531,-71.16516835,42.29474058,11.32,10.0,21.0,152.1,2.72160888,0.33399114,8.20612621,-0.05268419,30.58823586,-0.11772911,-0.02471078,0.08175918,-0.04667599,14.05669498,1008.33056641,-,176,-,1464,-,42.29473877,-71.16516876,-,3.6400001,-,26.09758949
Wed May 10 08:02:39 EDT 2017,10-May-2017 08:04:10.531,-71.16510412,42.29464786,12.12,10.0,20.0,153.3,3.22020125,0.59555769,8.21390724,-0.03713757,30.58823586,-0.05221512,-0.0059794,0.06382097,0.01665693,29.39955139,1008.40600586,-,174.19999695,-,1459,-,42.29464722,-71.16510773,-,3.67000008,-,26.09758949
Wed May 10 08:02:40 EDT 2017,10-May-2017 08:04:11.531,-71.16503982,42.29454563,11.99,10.0,20.0,150.5,3.03704476,0.58538234,8.68855762,-0.00705199,30.58823586,-0.05955105,0.00744374,0.1073852,0.00250152,29.39955139,1008.43676758,-,174.19999695,-,1443,-,42.29454422,-71.16503906,-,3.5999999,-,25.47621918
Wed May 10 08:02:41 EDT 2017,10-May-2017 08:04:12.532,-71.16496188,42.29445271,11.7,10.0,20.0,146.2,3.19745636,0.98102415,8.78731918,-0.02592033,30.98039246,-0.08666653,-0.0183043,0.01586372,-0.01598576,17.29026413,1008.4753418,-,174.19999695,-,1422,-,42.29445267,-71.16496277,-,3.55999994,-,25.47621918
Wed May 10 08:02:42 EDT 2017,10-May-2017 08:04:13.532,-71.16487216,42.29437708,11.48,10.0,20.0,141.6,3.23995352,1.4562732,8.62630844,0.01631999,31.37254906,-0.01716987,0.06003807,0.14527509,0.02489381,13.84091568,1008.52148438,-,174.19999695,-,1425,-,42.29437637,-71.16487122,-,5.11999989,-,25.47621918
Wed May 10 08:02:43 EDT 2017,10-May-2017 08:04:14.532,-71.16477577,42.29431507,11.34,11.0,18.0,136.2,2.75033927,0.68593878,7.90445709,-0.07865584,30.58823586,-0.14370966,-0.0217821,0.11763559,-0.07742717,13.43716717,1008.50415039,-,174.19999695,-,1434,-,42.29431534,-71.16477203,-,4.07000017,-,25.47621918
Wed May 10 08:02:44 EDT 2017,10-May-2017 08:04:15.533,-71.16467117,42.29425235,11.51,11.0,17.0,129.3,3.1573534,1.59453833,8.08402157,0.02686568,30.58823586,0.0318005,0.06540735,0.07016645,0.0802948,29.39955139,1008.55200195,-,174.19999695,-,1426,-,42.29425049,-71.16467285,-,3.52999997,-,25.47621918
Wed May 10 08:02:45 EDT 2017,10-May-2017 08:04:16.531,-71.16454421,42.2942036,10.92,10.0,18.0,121.2,2.42712188,-0.57879823,8.15285492,-0.03989843,30.98039246,-0.05139101,0.01555865,0.00244057,0.00915216,29.39955139,1008.60791016,-,174.19999695,-,1413,-,42.29420471,-71.16454315,-,4.40999985,-,24.85484695
Wed May 10 08:02:46 EDT 2017,10-May-2017 08:04:17.531,-71.16443147,42.29414305,10.92,10.0,18.0,117.8,2.61925673,-1.00137484,8.47248173,-0.02492166,30.58823586,-0.0899571,-0.03514423,-0.05436375,-0.01952456,29.39955139,1008.70727539,-,174.19999695,-,1401,-,42.29414368,-71.16442871,-,4.07000017,-,24.85484695
