Wed May 10 08:25:57 EDT 2017,10-May-2017 08:27:28.540,-71.08718769,42.28169444,0.0,3.0,0.0,0.0,3.89596462,-0.23882163,7.92181492,-0.01830024,29.80392265,-0.09414411,0.09628059,0.02587007,-0.07028852,13.54797459,1011.80566406,-,181.3999939,-,784,-,42.28169632,-71.08718872,-,2.53999996,-,0
Wed May 10 08:25:58 EDT 2017,10-May-2017 08:27:29.540,-71.08718716,42.28169432,0.0,3.0,0.0,0.0,3.99831676,-0.17657238,8.23425865,-0.00138509,29.80392265,-0.06641246,0.10543273,0.02971397,-0.04380826,13.55829144,1011.78198242,-,181.3999939,-,781,-,42.2816925,-71.08718872,-,2.58999991,-,0
Wed May 10 08:25:59 EDT 2017,10-May-2017 08:27:30.539,-71.08718689,42.28169394,0.0,3.0,0.0,0.0,3.93187785,-0.24540567,8.10138035,-0.01636082,30.19607925,-0.08438838,0.09176553,0.01580271,-0.05759755,14.34111309,1011.76635742,-,181.3999939,-,768,-,42.2816925,-71.08718872,-,2.42000008,-,0
Wed May 10 08:26:00 EDT 2017,10-May-2017 08:27:31.538,-71.08718683,42.2816938,0.0,3.0,0.0,0.0,4.01687193,-0.15741876,8.23725128,-0.00031894,30.19607925,-0.05304854,0.10146681,0.02733441,-0.02715143,14.62418556,1011.81030273,-,181.3999939,-,761,-,42.2816925,-71.08718872,-,2.6500001,-,0
Wed May 10 08:26:01 EDT 2017,10-May-2017 08:27:32.539,-71.08718683,42.28169377,0.0,3.0,0.0,0.0,3.8726213,-0.23523031,8.21630192,-0.01628936,30.19607925,-0.07345923,0.09261973,0.02373457,-0.04563871,14.85162926,1011.80297852,-,181.3999939,-,774,-,42.2816925,-71.08718872,-,2.74000001,-,0
Wed May 10 08:26:02 EDT 2017,10-May-2017 08:27:33.554,-71.08718684,42.28169377,0.0,3.0,0.0,0.0,4.00130939,-0.17238252,8.31446362,-0.01677683,30.19607925,-0.10796856,0.08371162,0.02349051,-0.07962368,14.7915163,1011.82983398,-,181.3999939,-,778,-,42.2816925,-71.08718872,-,2.51999998,-,0
Wed May 10 08:26:03 EDT 2017,10-May-2017 08:27:34.531,-71.08718686,42.28169377,0.0,3.0,0.0,0.0,3.82054734,-0.23642741,7.91463232,-0.03845662,30.19607925,-0.10349672,0.08731148,0.02361254,-0.07638994,14.75876713,1011.88769531,-,183.19999695,-,779,-,42.2816925,-71.08718872,-,2.49000001,-,0
Wed May 10 08:26:04 EDT 2017,10-May-2017 08:27:35.532,-71.08718689,42.28169375,0.0,3.0,0.0,0.0,3.8726213,-0.28610709,7.93438435,-0.03417903,30.19607925,-0.09921762,0.09261973,0.01854835,-0.07437649,14.72691631,1011.77880859,-,183.19999695,-,776,-,42.2816925,-71.08718872,-,2.51999998,-,0
Wed May 10 08:26:05 EDT 2017,10-May-2017 08:27:36.533,-71.08718695,42.28169398,0.0,3.0,0.0,0.0,3.88758492,-0.26276365,8.19595051,-0.01186799,30.19607925,-0.07869083,0.10067362,0.02434471,-0.05527899,14.73678589,1011.78125,-,183.19999695,-,772,-,42.2816925,-71.08718872,-,2.51999998,-,0
Wed May 10 08:26:06 EDT 2017,10-May-2017 08:27:37.534,-71.08718699,42.28169399,0.0,3.0,0.0,0.0,3.95761538,-0.19333179,8.22109032,-0.01165889,30.19607925,-0.06939279,0.10128376,0.02800557,-0.0451506,14.68923187,1011.76489258,-,183.19999695,-,787,-,42.2816925,-71.08718872,-,2.53999996,-,0
Wed May 10 08:26:07 EDT 2017,10-May-2017 08:27:38.531,-71.087187,42.28169401,0.0,3.0,0.0,0.0,3.98275447,-0.2148796,8.40903473,0.01407266,30.19607925,-0.05094945,0.10384636,0.02580905,-0.02599214,14.77087975,1011.78173828,-,183.19999695,-,776,-,42.2816925,-71.08718872,-,2.58999991,-,0
Wed May 10 08:26:08 EDT 2017,10-May-2017 08:27:39.531,-71.08718701,42.28169401,0.0,3.0,0.0,0.0,3.88638783,-0.2633622,7.95293951,-0.03193671,30.19607925,-0.05870334,0.09829407,0.02263631,-0.03203257,14.84669495,1011.81347656,-,183.19999695,-,773,-,42.2816925,-71.08718872,-,2.6500001,-,0
Wed May 10 08:26:09 EDT 2017,10-May-2017 08:27:40.532,-71.08718701,42.28169403,0.0,3.0,0.0,0.0,3.89177489,-0.27952304,8.18278313,-0.01055306,30.19607925,-0.07558365,0.09457219,0.01921951,-0.04905551,14.8134985,1011.75976562,-,183.19999695,-,784,-,42.2816925,-71.08718872,-,2.68000007,-,0
Wed May 10 08:26:10 EDT 2017,10-May-2017 08:27:41.531,-71.08718699,42.28169403,0.0,3.0,0.0,0.0,3.86603713,-0.27892449,7.94515848,-0.01435267,30.19607925,-0.05403879,0.10329724,0.02525993,-0.02916484,14.73364544,1011.79760742,-,183.19999695,-,789,-,42.2816925,-71.08718872,-,2.61999989,-,0
Wed May 10 08:26:11 EDT 2017,10-May-2017 08:27:42.536,-71.08718696,42.28169402,0.0,3.0,0.0,0.0,3.88818359,-0.23104046,8.03793335,-0.01717862,30.19607925,-0.07630426,0.09426711,0.0268463,-0.04948267,14.71345806,1011.79858398,-,183.19999695,-,782,-,42.2816925,-71.08718872,-,2.58999991,-,0
Wed May 10 08:26:12 EDT 2017,10-May-2017 08:27:43.542,-71.08718701,42.28169406,0.0,3.0,0.0,0.0,3.93187785,-0.25558102,8.19654942,-0.0075981,30.19607925,-0.07262764,0.09866016,0.02166008,-0.04765221,14.70672894,1011.82275391,-,183.19999695,-,776,-,42.2816925,-71.08718872,-,2.71000004,-,0
Wed May 10 08:26:13 EDT 2017,10-May-2017 08:27:44.545,-71.08718701,42.28169407,0.0,3.0,0.0,0.0,3.98574734,-0.20171149,8.15764332,-0.00891268,30.19607925,-0.10078647,0.08316251,0.01677893,-0.07163085,14.85162926,1011.79101562,-,183.19999695,-,769,-,42.2816925,-71.08718872,-,2.71000004,-,0
Wed May 10 08:26:14 EDT 2017,10-May-2017 08:27:45.531,-71.08718705,42.28169401,0.0,3.0,0.0,0.0,3.97916317,-0.18794483,8.4156189,-0.01150448,30.19607925,-0.10146875,0.09115539,0.02092791,-0.07608488,14.83592892,1011.72607422,-,183.19999695,-,781,-,42.2816925,-71.08718872,-,2.6500001,-,0
Wed May 10 08:26:15 EDT 2017,10-May-2017 08:27:46.538,-71.08718709,42.28169403,0.0,3.0,0.0,0.0,3.89357042,-0.22385786,7.98585987,-0.0131124,30.19607925,-0.09374844,0.09475522,0.02489384,-0.06912924,14.77940369,1011.79272461,-,183.19999695,-,765,-,42.2816925,-71.08718872,-,2.74000001,-,0
Wed May 10 08:26:16 EDT 2017,10-May-2017 08:27:47.533,-71.08718717,42.28169402,0.0,3.0,0.0,0.0,3.8546648,-0.25857377,8.1163435,-0.00855605,30.19607925,-0.06468838,0.10366333,0.02379558,-0.04118473,14.80003929,1011.77587891,-,183.19999695,-,782,-,42.2816925,-71.08718872,-,2.79999995,-,0
