Wed May 10 08:09:17 EDT 2017,10-May-2017 08:10:48.533,-71.13313818,42.2968896,4.68,4.0,8.0,103.4,4.62619638,0.33159694,8.44853878,0.04780465,30.98039246,-0.01720593,0.16943677,0.08151512,-0.02196523,17.56615829,1010.32421875,-,179.6000061,-,1693,-,42.29689026,-71.13314056,-,5.17000008,-,12.42742348
Wed May 10 08:09:18 EDT 2017,10-May-2017 08:10:49.532,-71.13306719,42.29687323,5.7,4.0,8.0,106.3,4.1730938,1.02950668,8.34678555,0.02237707,33.33333206,-0.08363961,0.08694539,0.1018939,-0.0556451,23.23073578,1010.34082031,-,179.6000061,-,1390,-,42.296875,-71.13306427,-,9.53999996,-,11.80605221
Wed May 10 08:09:19 EDT 2017,10-May-2017 08:10:50.533,-71.13300532,42.29688139,5.81,3.0,7.0,103.9,3.41832137,0.17597382,7.23647451,-0.11863428,33.72549057,-0.18370171,0.04630985,0.06565139,-0.14551917,13.58475876,1010.29736328,-,179.6000061,-,1538,-,42.29688263,-71.13300323,-,10.72999954,-,13.04879475
Wed May 10 08:09:20 EDT 2017,10-May-2017 08:10:51.532,-71.13292982,42.29687654,6.12,3.0,8.0,95.7,4.03901815,0.70090252,8.57662868,0.00508125,32.54901886,-0.03066072,0.10958169,0.11916094,-0.00890815,13.63769531,1010.28735352,-,179.6000061,-,1665,-,42.296875,-71.13292694,-,8.22999954,-,14.29153728
Wed May 10 08:09:21 EDT 2017,10-May-2017 08:10:52.532,-71.13284872,42.29689053,6.56,4.0,6.0,86.2,4.66929197,0.28670564,7.58064127,-0.01756771,35.68627548,-0.09235576,0.15265784,0.14722754,-0.10439549,14.5133791,1010.24560547,-,179.6000061,-,1861,-,42.29689026,-71.13285065,-,18.22999954,-,16.15565109
Wed May 10 08:09:22 EDT 2017,10-May-2017 08:10:53.531,-71.132762,42.29690313,7.39,4.0,6.0,77.4,4.19583845,2.15897131,8.37431908,0.04518867,34.90196228,-0.01982284,0.12556745,0.26779181,-0.02953095,14.73185062,1010.26733398,-,179.6000061,-,2122,-,42.2969017,-71.13275909,-,15.89999962,-,18.64113617
Wed May 10 08:09:23 EDT 2017,10-May-2017 08:10:54.531,-71.13267871,42.29693699,8.18,4.0,6.0,70.1,5.59943914,-0.17417817,8.31685829,0.0875349,40.39215851,0.02253786,0.268646,0.02995803,-0.03538831,14.27741051,1010.21508789,-,179.6000061,-,2463,-,42.29693604,-71.13267517,-,36.81000137,-,20.50524902
Wed May 10 08:09:24 EDT 2017,10-May-2017 08:10:55.532,-71.13256403,42.29697244,9.73,3.0,7.0,62.6,5.58746815,0.22625206,7.76798725,-0.00028684,45.09804153,-0.11586451,0.27871341,0.0452116,-0.21702793,14.4581995,1010.25317383,-,179.6000061,-,2929,-,42.29697418,-71.13256073,-,46.84000015,-,23.61210442
Wed May 10 08:09:25 EDT 2017,10-May-2017 08:10:56.531,-71.13243837,42.29701021,11.52,3.0,7.0,60.4,4.50828171,0.56383449,9.10933876,0.03931661,43.92156982,0.03802185,0.15741691,0.10518867,0.0453946,14.45326424,1010.15820312,-,179.6000061,-,3395,-,42.29700851,-71.13243866,-,57.99000168,-,29.82581711
Wed May 10 08:09:26 EDT 2017,10-May-2017 08:10:57.531,-71.1322914,42.29706999,13.77,3.0,6.0,60.6,3.34709406,0.72125328,7.93797588,-0.11284308,32.94117737,-0.48442098,-0.10653098,-0.02532094,-0.41196868,13.2734251,1010.23876953,-,179.6000061,-,3398,-,42.29706955,-71.1322937,-,9.93000031,-,32.31130219
Wed May 10 08:09:27 EDT 2017,10-May-2017 08:10:58.531,-71.13215199,42.29714146,14.56,4.0,5.0,60.8,2.26970315,0.68234748,6.68880081,-0.2112816,35.29411697,0.02359916,0.17474501,-0.06229561,0.01543659,13.41742802,1010.14111328,-,179.6000061,-,2424,-,42.29714203,-71.13214874,-,20.17000008,-,32.93267441
Wed May 10 08:09:28 EDT 2017,10-May-2017 08:10:59.533,-71.13198229,42.29719765,14.77,3.0,5.0,63.4,3.7122097,-0.21787235,8.48564911,0.00975758,34.11764908,-0.05526602,0.07626789,0.02550398,-0.01818232,14.73185062,1010.05078125,-,179.6000061,-,2508,-,42.29719925,-71.1319809,-,14.93000031,-,33.55404282
Wed May 10 08:09:29 EDT 2017,10-May-2017 08:11:00.531,-71.13181026,42.29726353,15.09,4.0,4.0,63.7,2.60728574,0.9624691,8.51557732,-0.02887338,31.37254906,-0.16746959,-0.01909747,0.05058086,-0.10055164,14.67622375,1010.09472656,-,179.6000061,-,2520,-,42.2972641,-71.13181305,-,8.01000023,-,33.55404282
Wed May 10 08:09:30 EDT 2017,10-May-2017 08:11:01.531,-71.13164543,42.29732299,15.17,4.0,5.0,63.5,2.44747257,-1.09055889,8.45153236,-0.00712205,31.37254906,-0.04090257,0.02269733,0.01720603,0.01836528,29.39955139,1010.10009766,-,179.6000061,-,2362,-,42.29732132,-71.1316452,-,5.73999977,-,32.31130219
