Mon May 08 09:27:05 EDT 2017,08-May-2017 09:28:34.508,-71.04332708,42.28527634,20.93,3.0,-15.0,194.1,5.07151794,-0.5374983,8.79629707,0.04787368,32.15686417,0.03682644,0.18499541,-0.03679163,-0.03435104,29.39955139,1005.1550293,-,183.19999695,-,2089,-,42.28527451,-71.04332733,-,13.69999981,-,45.9814682
Mon May 08 09:27:06 EDT 2017,08-May-2017 09:28:35.513,-71.04339179,42.28509867,21.04,3.0,-16.0,195.7,4.34846878,-0.42616791,9.02434444,-0.04801123,32.54901886,-0.11060898,0.08932497,-0.01116562,-0.14863087,13.58655357,1005.13134766,-,183.19999695,-,2089,-,42.28509903,-71.04338837,-,13.69999981,-,45.9814682
Mon May 08 09:27:07 EDT 2017,08-May-2017 09:28:36.505,-71.04346576,42.28491923,20.99,3.0,-17.0,197.2,3.69485188,-0.207697,7.91463232,-0.02935388,32.54901886,0.04872015,0.09292482,-0.05094695,0.02489381,13.58655357,1005.24951172,-,181.3999939,-,2082,-,42.28491974,-71.04346466,-,5.67999983,-,45.9814682
Mon May 08 09:27:08 EDT 2017,08-May-2017 09:28:37.505,-71.04355202,42.28474479,20.6,3.0,-16.0,198.9,4.11802673,-0.73023152,9.58937645,-0.05022626,32.54901886,0.06679822,0.08779957,-0.05643824,0.04649293,29.39955139,1005.27197266,-,181.3999939,-,2082,-,42.28474426,-71.04354858,-,5.67999983,-,45.36009598
Mon May 08 09:27:09 EDT 2017,08-May-2017 09:28:38.507,-71.04363918,42.28457218,20.19,3.0,-17.0,200.6,3.60506916,-1.13784432,7.91822338,-0.09416801,31.37254906,-0.09079238,0.04478451,-0.02257529,-0.10488356,29.39955139,1005.32202148,-,181.3999939,-,2082,-,42.2845726,-71.04364014,-,5.67999983,-,45.36009598
Mon May 08 09:27:10 EDT 2017,08-May-2017 09:28:39.505,-71.04373015,42.28440804,19.97,3.0,-17.0,202.5,4.00609779,-0.37648821,8.36773491,-0.04212469,31.37254906,-0.0401237,0.08377265,-0.0741934,-0.07114264,29.39955139,1005.14550781,-,181.3999939,-,1963,-,42.28440857,-71.04373169,-,4.96000004,-,42.8746109
Mon May 08 09:27:11 EDT 2017,08-May-2017 09:28:40.506,-71.04382779,42.28425346,19.3,3.0,-17.0,204.8,3.96419954,-0.30705637,8.35516548,-0.04397075,30.98039246,-0.05645693,0.07211892,-0.01330112,-0.07931858,29.39955139,1005.28320312,-,181.3999939,-,1963,-,42.28425217,-71.04383087,-,4.80999994,-,42.8746109
Mon May 08 09:27:12 EDT 2017,08-May-2017 09:28:41.506,-71.04392847,42.28411046,18.85,3.0,-17.0,206.4,3.05260706,-0.69431847,8.03434277,-0.10945364,30.58823586,-0.16017206,0.04649291,-0.01677893,-0.18243279,29.39955139,1005.26147461,-,181.3999939,-,1893,-,42.28411102,-71.04393005,-,4.80999994,-,41.01049805
Mon May 08 09:27:13 EDT 2017,08-May-2017 09:28:42.504,-71.04402974,42.28396358,18.24,3.0,-18.0,207.5,3.84089804,-0.77572137,7.83502483,-0.09560758,30.58823586,-0.02189382,0.08401671,-0.0345341,-0.04771317,29.39955139,1005.22241211,-,181.3999939,-,1893,-,42.28396225,-71.04402924,-,3.71000004,-,41.01049805
Mon May 08 09:27:14 EDT 2017,08-May-2017 09:28:43.507,-71.04413023,42.28382689,17.75,4.0,-18.0,209.9,3.75171399,-0.76195467,7.71292067,-0.11084604,30.58823586,-0.12194749,0.05045882,-0.05967199,-0.14478695,29.39955139,1005.04785156,-,181.3999939,-,2018,-,42.28382874,-71.04412842,-,3.71000004,-,38.52501297
Mon May 08 09:27:15 EDT 2017,08-May-2017 09:28:44.505,-71.04424642,42.28369962,17.13,3.0,-18.0,212.8,3.7050271,-0.70628953,8.828619,-0.00994921,31.37254906,-0.06987688,0.04576074,-0.01403329,-0.08200325,29.39955139,1005.14208984,-,181.3999939,-,2018,-,42.28369904,-71.04424286,-,3.71000004,-,38.52501297
Mon May 08 09:27:16 EDT 2017,08-May-2017 09:28:45.506,-71.04435921,42.28357527,16.67,3.0,-19.0,215.3,3.96419954,-1.35272396,8.71908379,-0.02766472,31.37254906,-0.07844242,0.02538195,-0.10817838,-0.09133837,29.39955139,1005.20361328,-,181.3999939,-,2040,-,42.28357697,-71.0443573,-,4.96000004,-,36.03952789
