Mon May 08 09:20:25 EDT 2017,08-May-2017 09:21:54.513,-71.06479654,42.3467004,0.0,3.0,-17.0,0.0,4.46398926,-0.19452889,7.92600489,-0.06648096,30.19607925,-0.07218941,0.12306588,-0.00183043,-0.12306583,14.8673315,1005.87817383,-,181.3999939,-,783,-,42.34669876,-71.06479645,-,2.68000007,-,0
Mon May 08 09:20:26 EDT 2017,08-May-2017 09:21:55.506,-71.06479665,42.34670041,0.0,3.0,-17.0,0.0,4.30178213,-0.24779987,7.79791498,-0.06908499,30.19607925,-0.06318245,0.12385906,-0.00616244,-0.1133036,14.76594543,1005.9128418,-,181.3999939,-,783,-,42.34669876,-71.06479645,-,2.68000007,-,0
Mon May 08 09:20:27 EDT 2017,08-May-2017 09:21:56.529,-71.06479667,42.3467004,0.0,3.0,-17.0,0.0,4.54479361,-0.19512744,8.22288609,-0.05700047,30.19607925,-0.04174299,0.13130282,-0.00189144,-0.09280271,14.76594543,1005.91674805,-,181.3999939,-,778,-,42.34669876,-71.06479645,-,2.76999998,-,0
Mon May 08 09:20:28 EDT 2017,08-May-2017 09:21:57.506,-71.06479672,42.34670034,0.0,3.0,-17.0,0.0,4.549582,-0.18076223,8.24024391,-0.02891374,30.19607925,-0.03998722,0.13179094,-0.0004271,-0.09103331,14.7915163,1005.83496094,-,181.3999939,-,778,-,42.34669876,-71.06479645,-,2.76999998,-,0
Mon May 08 09:20:29 EDT 2017,08-May-2017 09:21:58.511,-71.06479673,42.34670026,0.0,3.0,-17.0,0.0,4.4190979,-0.17836803,7.78534555,-0.0758695,30.19607925,-0.08679595,0.10781229,-0.00665056,-0.13142481,14.752038,1005.86938477,-,181.3999939,-,779,-,42.34669876,-71.06479645,-,2.61999989,-,0
Mon May 08 09:20:30 EDT 2017,08-May-2017 09:21:59.509,-71.06479676,42.34670026,0.0,3.0,-17.0,0.0,4.26407337,-0.26036942,7.726089,-0.0619231,30.19607925,-0.09974269,0.1026871,-0.008542,-0.14344461,14.752038,1005.89208984,-,181.3999939,-,779,-,42.34669876,-71.06479645,-,2.76999998,-,0
Mon May 08 09:20:31 EDT 2017,08-May-2017 09:22:00.515,-71.06479683,42.34670027,0.0,3.0,-17.0,0.0,4.53820944,-0.2136825,8.15285492,-0.05881622,30.19607925,-0.10187396,0.10689707,-0.01134866,-0.14832576,14.89469528,1005.94848633,-,181.3999939,-,775,-,42.34669876,-71.06479645,-,2.76999998,-,0
Mon May 08 09:20:32 EDT 2017,08-May-2017 09:22:01.516,-71.06479684,42.34670027,0.0,3.0,-17.0,0.0,4.65492678,-0.12988544,8.49881744,-0.00073111,30.58823586,-0.12582466,0.10128376,-0.01122663,-0.1726705,14.80183315,1005.85864258,-,181.3999939,-,780,-,42.34669876,-71.06479645,-,2.76999998,-,0
Mon May 08 09:20:33 EDT 2017,08-May-2017 09:22:02.513,-71.06479685,42.34670026,0.0,3.0,-17.0,0.0,4.4143095,-0.23223756,8.05289745,-0.05217052,30.58823586,-0.06325194,0.11800168,-0.00567433,-0.11013081,14.80183315,1005.88623047,-,181.3999939,-,724,-,42.34669876,-71.06479645,-,3.45000005,-,0
Mon May 08 09:20:34 EDT 2017,08-May-2017 09:22:03.508,-71.06479688,42.34670021,0.0,3.0,-17.0,0.0,4.76805258,0.02274492,8.21570301,-0.02029234,30.58823586,-0.1589222,0.07797629,-0.01220286,-0.19756432,14.92609787,1005.89013672,-,181.3999939,-,724,-,42.34669876,-71.06479645,-,3.45000005,-,0
