Wed May 10 08:05:57 EDT 2017,10-May-2017 08:07:28.534,-71.14641622,42.29648185,3.68,4.0,14.0,94.1,1.72143102,-0.62309098,9.09198093,0.01075536,30.19607925,-0.05426787,-0.12666571,-0.01580271,0.0436252,13.59552574,1009.37890625,-,177.80000305,-,905,-,42.29648209,-71.14641571,-,3.38000011,-,2.48548484
Wed May 10 08:05:58 EDT 2017,10-May-2017 08:07:29.534,-71.14640185,42.29648348,1.23,4.0,14.0,94.1,3.75889659,-0.41838676,8.52515411,-0.011763,30.19607925,-0.09330556,0.07230195,0.00244057,-0.05900084,13.80681992,1009.33691406,-,177.80000305,-,853,-,42.29648209,-71.14640045,-,3.30999994,-,0
Wed May 10 08:05:59 EDT 2017,10-May-2017 08:07:30.534,-71.14639882,42.29648405,0.17,4.0,14.0,94.1,3.59609103,-0.44232875,8.43237877,-0.01142101,30.19607925,-0.10117565,0.04704202,0.00189144,-0.05656027,13.82611084,1009.32592773,-,177.80000305,-,818,-,42.2964859,-71.14640045,-,2.88000011,-,0
Wed May 10 08:06:00 EDT 2017,10-May-2017 08:07:31.531,-71.14639966,42.29646355,0.0,4.0,14.0,0.0,3.39198518,-0.46866497,8.20373249,-0.02846813,30.19607925,-0.09350476,0.04362523,-0.00006101,-0.04692,13.61795521,1009.3984375,-,177.80000305,-,802,-,42.29646301,-71.14640045,-,3,-,0
Wed May 10 08:06:01 EDT 2017,10-May-2017 08:07:32.549,-71.14639592,42.29645352,0.0,4.0,13.0,0.0,3.56017804,-0.40462008,8.51617527,0.00716627,30.19607925,-0.09895182,0.05167913,0.00152536,-0.05613321,13.63634872,1009.28271484,-,177.80000305,-,800,-,42.29645538,-71.14639282,-,2.81999993,-,0
Wed May 10 08:06:02 EDT 2017,10-May-2017 08:07:33.543,-71.14639387,42.29645214,0.0,4.0,13.0,0.0,3.55538964,-0.41479546,8.42459679,-0.00157464,30.19607925,-0.06814062,0.05613316,0.00054913,-0.02458876,13.5206089,1009.37084961,-,177.80000305,-,788,-,42.29645157,-71.14639282,-,2.68000007,-,0
Wed May 10 08:06:03 EDT 2017,10-May-2017 08:07:34.538,-71.14639303,42.29645038,0.0,4.0,14.0,0.0,3.54162288,-0.42377371,8.27795219,-0.01434339,30.19607925,-0.08085623,0.05887881,0.00451506,-0.03935428,13.70992088,1009.35180664,-,177.80000305,-,792,-,42.29645157,-71.14639282,-,2.74000001,-,0
Wed May 10 08:06:04 EDT 2017,10-May-2017 08:07:35.539,-71.14639407,42.29644909,0.0,4.0,14.0,0.0,3.56975484,-0.39444473,8.52216053,-0.01083183,30.19607925,-0.08806179,0.05472985,0.00884708,-0.04521165,13.68435001,1009.36450195,-,177.80000305,-,783,-,42.29644775,-71.14639282,-,2.53999996,-,0
Wed May 10 08:06:05 EDT 2017,10-May-2017 08:07:36.534,-71.14639195,42.29644721,0.0,3.0,14.0,0.0,3.64577055,-0.4429273,8.77115822,0.03466302,30.58823586,-0.03035209,0.0694953,0.0025626,0.01092156,13.67762089,1009.34545898,-,177.80000305,-,793,-,42.29644775,-71.14639282,-,4.23000002,-,0
Wed May 10 08:06:06 EDT 2017,10-May-2017 08:07:37.550,-71.1463889,42.29644647,0.0,3.0,15.0,0.0,3.71639967,-0.48362875,8.78013611,0.03848934,30.58823586,-0.11088636,0.05100796,0.00658955,-0.06858011,13.7314539,1009.39453125,-,177.80000305,-,808,-,42.29644775,-71.14638519,-,3.91000009,-,0
Wed May 10 08:06:07 EDT 2017,10-May-2017 08:07:38.541,-71.14638582,42.29644531,0.0,3.0,15.0,0.0,3.62541986,-0.45130703,8.67957973,-0.00949885,30.58823586,-0.08250015,0.06260069,0.01330112,-0.04234391,13.30303383,1009.3918457,-,177.80000305,-,805,-,42.29644394,-71.14638519,-,3.55999994,-,0
Wed May 10 08:06:08 EDT 2017,10-May-2017 08:07:39.536,-71.14638734,42.29644593,0.0,3.0,15.0,0.0,3.65893865,-0.4429273,8.58500862,-0.01665028,30.58823586,-0.04730785,0.07083761,0.0025626,-0.00805393,13.632761,1009.37304688,-,177.80000305,-,805,-,42.29644775,-71.14638519,-,3.78999996,-,0
Wed May 10 08:06:09 EDT 2017,10-May-2017 08:07:40.538,-71.14638335,42.29644658,0.0,3.0,15.0,0.0,3.68168378,-0.4758476,8.82742214,-0.00543872,30.58823586,-0.10997302,0.04966565,0.00329477,-0.06717677,14.35008526,1009.3190918,-,177.80000305,-,792,-,42.29644775,-71.14638519,-,3.42000008,-,0
Wed May 10 08:06:10 EDT 2017,10-May-2017 08:07:41.536,-71.14638184,42.2964471,0.0,3.0,15.0,0.0,3.59130263,-0.43754035,8.49163532,0.00624418,30.19607925,-0.09382717,0.05698736,0.0072607,-0.05253336,14.61969852,1009.3034668,-,177.80000305,-,818,-,42.29644775,-71.14638519,-,2.94000006,-,0
Wed May 10 08:06:11 EDT 2017,10-May-2017 08:07:42.538,-71.14638119,42.29644771,0.0,3.0,15.0,0.0,3.55359387,-0.42078096,8.42878723,-0.0012247,30.19607925,-0.06625207,0.0600991,0.00482013,-0.02397864,14.62418556,1009.41870117,-,177.80000305,-,793,-,42.29644775,-71.14637756,-,2.91000009,-,0
Wed May 10 08:06:12 EDT 2017,10-May-2017 08:07:43.536,-71.14638081,42.29644797,0.0,3.0,15.0,0.0,3.49553442,-0.45010993,8.31386566,-0.01455394,30.19607925,-0.07149814,0.06028216,0.00445404,-0.02977505,14.51786423,1009.38037109,-,177.80000305,-,792,-,42.29644775,-71.14637756,-,2.91000009,-,0
Wed May 10 08:06:13 EDT 2017,10-May-2017 08:07:44.539,-71.14638069,42.29644802,0.0,3.0,15.0,0.0,3.56496644,-0.42197806,8.44255352,-0.01375623,30.19607925,-0.08668833,0.0583907,0.00652853,-0.0453947,14.6721859,1009.33837891,-,177.80000305,-,785,-,42.29644775,-71.14637756,-,2.6500001,-,0
Wed May 10 08:06:14 EDT 2017,10-May-2017 08:07:45.541,-71.14638065,42.29644808,0.0,3.0,15.0,0.0,3.51049829,-0.45848963,8.22408295,-0.0219388,30.19607925,-0.08697326,0.05570607,0.00097623,-0.04484554,14.6327076,1009.37817383,-,177.80000305,-,780,-,42.29644775,-71.14637756,-,2.8499999,-,0
Wed May 10 08:06:15 EDT 2017,10-May-2017 08:07:46.540,-71.14638063,42.2964481,0.0,3.0,15.0,0.0,3.61704016,-0.42137951,8.5143795,0.00932276,30.19607925,-0.09899064,0.05003174,0.00396593,-0.05534004,14.80183315,1009.38769531,-,177.80000305,-,787,-,42.29644775,-71.14637756,-,2.81999993,-,0
Wed May 10 08:06:16 EDT 2017,10-May-2017 08:07:47.541,-71.14638056,42.29644813,0.0,3.0,15.0,0.0,3.40934324,-0.42736501,8.04930592,-0.04250246,30.19607925,-0.11205716,0.04911653,0.0004271,-0.06937329,14.8175354,1009.3918457,-,177.80000305,-,771,-,42.29644775,-71.14637756,-,2.79999995,-,0
Wed May 10 08:06:17 EDT 2017,10-May-2017 08:07:48.540,-71.14638052,42.29644815,0.0,3.0,15.0,0.0,3.447052,-0.46986207,8.16003799,-0.01807957,30.19607925,-0.09544129,0.04923856,-0.00018304,-0.05137407,14.69999981,1009.3515625,-,179.6000061,-,786,-,42.29644775,-71.14637756,-,2.74000001,-,0
Wed May 10 08:06:18 EDT 2017,10-May-2017 08:07:49.537,-71.14638046,42.29644818,0.0,3.0,15.0,0.0,3.59429526,-0.42317516,8.46769333,-0.00988163,30.19607925,-0.09633047,0.04868942,-0.00420999,-0.0523503,14.71166325,1009.296875,-,179.6000061,-,785,-,42.29644775,-71.14637756,-,2.74000001,-,0
Wed May 10 08:06:19 EDT 2017,10-May-2017 08:07:50.536,-71.14638041,42.2964482,0.0,4.0,15.0,0.0,3.42430687,-0.4842273,8.04571438,-0.04194188,30.19607925,-0.08923548,0.05900084,0.00054913,-0.04875045,14.71345806,1009.35327148,-,179.6000061,-,782,-,42.29644775,-71.14637756,-,2.76999998,-,0
Wed May 10 08:06:20 EDT 2017,10-May-2017 08:07:51.537,-71.14638041,42.29644823,0.0,4.0,15.0,0.0,3.37582445,-0.40402153,7.90206289,-0.05774832,30.19607925,-0.12279499,0.04197785,0.00652853,-0.07767123,14.72691631,1009.33154297,-,179.6000061,-,797,-,42.29644775,-71.14637756,-,2.79999995,-,0
Wed May 10 08:06:21 EDT 2017,10-May-2017 08:07:52.535,-71.14638043,42.29644825,0.0,3.0,15.0,0.0,6.22612143,0.01975216,6.6331358,0.06087188,38.03921509,0.02145977,0.36492661,-0.0025626,-0.11171725,14.55106163,1009.2668457,-,179.6000061,-,1792,-,42.29644775,-71.14637756,-,27.04000092,-,3.10685587
Wed May 10 08:06:22 EDT 2017,10-May-2017 08:07:53.532,-71.14636672,42.29644696,1.87,4.0,15.0,94.1,7.24066448,-0.17178397,6.67084455,0.01881157,36.47058868,0.00408083,0.43594727,0.03020209,-0.20317768,14.77267456,1009.28710938,-,179.6000061,-,2202,-,42.29644775,-71.14636993,-,21.85000038,-,11.18468189
